tavg,tmin,tmax,prcp,wspd,pres,Airport,City
-1.0,-3.9,1.5,50.9,16.1,1018.9,Midway,Chicago
-5.9,-10.2,-2.2,41.3,16.3,1022.5,Midway,Chicago
,2.3,12.1,35.9,,,Midway,Chicago
11.2,6.1,16.4,43.6,15.9,1014.0,Midway,Chicago
15.9,10.7,20.8,91.3,15.5,1019.5,Midway,Chicago
24.0,19.0,28.9,177.5,14.1,1012.9,Midway,Chicago
24.2,19.9,28.4,48.9,14.4,1015.6,Midway,Chicago
25.5,20.9,30.1,96.3,12.9,1015.2,Midway,Chicago
21.7,16.7,27.2,24.9,15.7,1014.4,Midway,Chicago
15.8,12.1,19.8,205.8,14.4,1013.6,Midway,Chicago
5.0,0.4,9.3,22.9,16.1,1019.5,Midway,Chicago
4.2,-0.2,8.5,54.9,16.7,1014.7,Midway,Chicago
-4.9,-9.6,-0.7,28.4,17.8,1021.6,Midway,Chicago
-1.6,-6.0,2.9,102.1,19.8,1021.4,Midway,Chicago
,1.2,10.5,101.8,,,Midway,Chicago
9.7,5.3,14.0,98.8,19.5,1014.5,Midway,Chicago
19.0,14.2,23.6,91.8,17.6,1013.0,Midway,Chicago
24.1,18.3,29.5,53.5,14.3,1014.1,Midway,Chicago
25.6,21.1,29.7,188.9,14.1,1013.5,Midway,Chicago
24.9,20.4,29.4,58.4,13.8,1015.1,Midway,Chicago
21.1,16.5,25.7,46.6,13.6,1016.6,Midway,Chicago
13.5,8.2,18.8,58.3,15.7,1016.5,Midway,Chicago
6.7,2.2,11.2,30.6,17.8,1019.2,Midway,Chicago
-1.2,-4.9,2.1,57.4,18.0,1019.1,Midway,Chicago
0.2,-2.5,3.2,63.0,15.7,1016.9,Midway,Chicago
1.4,-3.4,6.0,99.9,18.9,1016.8,Midway,Chicago
,-0.1,8.1,72.3,,,Midway,Chicago
11.4,5.7,17.2,41.5,16.9,1014.5,Midway,Chicago
17.2,11.6,23.2,14.7,14.2,1017.0,Midway,Chicago
21.8,16.7,27.4,51.3,14.1,1011.5,Midway,Chicago
24.2,19.6,29.2,282.6,11.8,1012.5,Midway,Chicago
23.5,18.9,28.0,102.2,14.4,1013.6,Midway,Chicago
20.5,16.0,24.9,82.3,12.3,1017.1,Midway,Chicago
13.6,9.3,17.7,84.6,15.6,1015.1,Midway,Chicago
6.7,2.1,11.2,29.3,15.0,1019.5,Midway,Chicago
4.8,1.7,7.6,75.2,14.7,1018.4,Midway,Chicago
-1.5,-4.1,1.1,50.0,15.4,1018.2,OHare,Chicago
-6.5,-10.5,-2.5,32.0,15.6,1021.5,OHare,Chicago
6.8,1.8,11.8,32.0,18.5,1020.2,OHare,Chicago
11.1,5.8,16.3,18.0,15.5,1013.7,OHare,Chicago
15.7,10.4,20.9,46.0,15.4,1019.5,OHare,Chicago
23.5,18.2,28.8,172.0,13.2,1013.3,OHare,Chicago
23.5,19.1,27.9,48.0,14.0,1016.2,OHare,Chicago
25.1,20.1,30.1,115.0,12.0,1015.6,OHare,Chicago
21.3,15.9,26.6,31.0,14.4,1014.7,OHare,Chicago
15.4,11.5,19.2,147.0,14.1,1013.7,OHare,Chicago
4.6,0.3,9.0,18.0,15.3,1018.8,OHare,Chicago
3.3,-1.0,7.7,58.5,15.8,1014.0,OHare,Chicago
-6.2,-10.7,-1.8,21.4,17.1,1020.6,OHare,Chicago
-2.8,-6.9,1.9,65.9,19.1,1020.4,OHare,Chicago
4.6,0.2,9.5,93.8,16.9,,OHare,Chicago
8.4,3.9,12.9,134.8,18.0,1014.0,OHare,Chicago
17.6,12.9,22.3,88.3,17.3,1013.2,OHare,Chicago
22.6,16.6,28.1,67.8,13.8,1014.5,OHare,Chicago
24.2,19.4,28.6,114.3,14.1,1014.0,OHare,Chicago
23.5,18.7,28.3,52.2,13.5,1015.6,OHare,Chicago
19.6,14.9,24.4,56.0,13.3,1017.0,OHare,Chicago
12.0,6.8,17.7,42.2,14.8,1016.3,OHare,Chicago
6.4,1.8,10.9,21.9,17.1,1018.5,OHare,Chicago
-1.5,-5.2,2.1,55.0,17.1,1018.1,OHare,Chicago
0.1,-2.7,3.1,66.0,14.4,1016.1,OHare,Chicago
1.0,-3.5,5.7,97.3,17.9,1016.1,OHare,Chicago
3.5,-0.2,7.8,96.3,18.0,,OHare,Chicago
10.9,5.2,16.8,51.4,16.6,1014.1,OHare,Chicago
16.8,10.6,23.2,18.1,14.6,1017.2,OHare,Chicago
21.6,15.7,27.5,60.0,14.1,1011.9,OHare,Chicago
24.2,19.3,29.2,193.4,11.3,1012.9,OHare,Chicago
23.6,18.6,28.4,33.8,14.3,1014.0,OHare,Chicago
20.5,16.2,25.4,85.7,12.1,1017.4,OHare,Chicago
14.2,9.7,18.2,58.0,15.2,1014.9,OHare,Chicago
6.0,1.5,10.6,21.9,14.7,1018.9,OHare,Chicago
4.1,1.0,6.8,75.5,13.9,1017.7,OHare,Chicago
2.0,-1.5,5.5,56.0,20.6,1016.0,JFK,New York
0.5,-2.2,3.5,121.0,20.1,1018.7,JFK,New York
6.5,1.8,11.5,78.0,21.3,1020.8,JFK,New York
10.9,6.3,15.8,68.0,19.3,1012.6,JFK,New York
16.3,11.2,21.3,115.0,18.0,1018.3,JFK,New York
21.7,17.2,26.6,40.0,17.1,1016.3,JFK,New York
24.5,20.3,28.3,150.0,15.2,1014.9,JFK,New York
24.9,21.4,28.6,187.0,14.8,1017.2,JFK,New York
21.7,17.5,25.6,116.0,17.5,1015.9,JFK,New York
17.3,13.4,21.1,111.0,17.5,1015.0,JFK,New York
8.2,3.6,12.3,17.0,17.8,1018.9,JFK,New York
6.4,3.0,9.6,43.4,17.1,1017.5,JFK,New York
-0.6,-5.1,3.4,111.1,21.5,1018.5,JFK,New York
2.1,-2.7,6.8,78.2,20.7,1022.7,JFK,New York
6.3,2.1,10.6,66.6,21.3,,JFK,New York
10.4,6.3,14.7,78.6,22.3,1016.1,JFK,New York
16.2,12.3,21.3,110.3,17.0,1017.5,JFK,New York
21.2,16.9,25.6,82.5,17.1,1014.8,JFK,New York
25.9,22.0,30.5,28.0,16.9,1014.2,JFK,New York
25.4,21.7,30.2,21.7,16.2,1015.9,JFK,New York
21.1,17.1,25.5,47.1,17.3,1016.3,JFK,New York
14.0,9.9,18.0,142.5,17.0,1018.1,JFK,New York
10.3,6.0,14.3,61.7,19.4,1020.9,JFK,New York
3.2,-0.6,6.7,80.6,21.2,1021.1,JFK,New York
5.4,2.2,8.6,99.4,19.1,1015.4,JFK,New York
3.9,-0.7,8.3,39.1,19.6,1017.7,JFK,New York
5.8,1.9,10.0,87.8,22.0,,JFK,New York
12.1,7.9,16.9,153.2,18.9,1016.6,JFK,New York
15.6,10.7,20.4,49.9,16.7,1016.7,JFK,New York
19.8,15.9,24.8,25.8,15.7,1011.2,JFK,New York
25.1,21.6,29.3,111.2,15.0,1013.1,JFK,New York
23.2,19.6,27.1,102.0,16.8,1013.5,JFK,New York
20.5,17.0,24.6,330.6,16.4,1017.6,JFK,New York
15.3,11.3,19.5,102.9,15.4,1014.3,JFK,New York
7.8,3.1,11.7,40.4,17.9,1020.1,JFK,New York
6.0,2.7,9.2,193.8,17.0,1019.7,JFK,New York
1.4,-1.0,4.2,,,,LGA,New York
1.2,-1.4,3.8,119.9,14.1,1018.8,LGA,New York
11.8,7.0,16.8,86.9,11.9,1013.1,LGA,New York
16.8,12.5,21.6,119.7,10.3,1019.1,LGA,New York
23.3,18.9,27.5,76.7,9.0,1016.9,LGA,New York
24.1,20.7,27.9,187.2,8.5,1015.7,LGA,New York
25.0,21.9,28.4,162.1,8.5,1018.0,LGA,New York
21.3,18.0,24.5,130.3,11.8,1016.9,LGA,New York
16.7,13.7,19.8,131.7,9.8,1015.8,LGA,New York
8.2,4.6,11.3,42.7,9.7,1019.5,LGA,New York
6.6,3.5,9.2,70.8,9.7,1017.9,LGA,New York
-0.9,-4.9,2.5,98.4,11.9,1018.8,LGA,New York
2.9,-1.5,7.4,90.0,11.4,1023.0,LGA,New York
11.3,7.4,15.3,177.7,11.8,1016.8,LGA,New York
17.5,13.6,21.9,111.7,9.1,1017.7,LGA,New York
21.6,17.8,25.7,55.4,7.6,1014.8,LGA,New York
26.2,22.4,30.5,52.3,7.4,1014.2,LGA,New York
25.8,22.1,30.2,48.9,7.4,1016.1,LGA,New York
20.5,17.0,24.7,58.4,7.9,1016.5,LGA,New York
13.9,10.6,17.3,192.6,8.6,1018.2,LGA,New York
10.5,7.2,13.8,76.1,9.2,1020.8,LGA,New York
3.6,0.5,6.7,126.5,11.0,1020.9,LGA,New York
6.1,3.3,9.0,108.0,10.1,1015.3,LGA,New York
5.0,1.0,8.9,43.1,11.2,1017.5,LGA,New York
13.9,9.7,18.5,135.8,9.8,1016.6,LGA,New York
17.0,12.4,21.8,56.5,7.9,1016.6,LGA,New York
20.6,17.0,25.0,67.5,7.9,1011.3,LGA,New York
25.7,22.3,29.7,168.3,6.2,1013.2,LGA,New York
23.6,20.1,27.2,91.9,7.7,1013.7,LGA,New York
20.6,17.5,23.9,235.8,8.2,1017.9,LGA,New York
15.6,12.0,19.1,124.4,7.5,1014.4,LGA,New York
8.1,4.0,11.6,60.5,8.9,1020.0,LGA,New York
6.9,4.1,9.6,199.2,9.0,1019.7,LGA,New York
1.3,-1.7,4.4,,,,Newark,New York
0.8,-2.2,3.4,99.9,11.5,1018.9,Newark,New York
12.1,6.8,17.4,75.3,12.5,1012.8,Newark,New York
16.9,11.7,22.3,109.1,11.0,1018.5,Newark,New York
23.4,18.3,28.4,122.7,8.6,1016.2,Newark,New York
24.8,20.8,29.3,278.6,8.0,1014.9,Newark,New York
25.2,21.6,29.5,209.4,7.8,1017.2,Newark,New York
21.5,17.4,25.7,269.9,9.4,1016.1,Newark,New York
17.0,13.2,21.1,168.8,9.2,1015.0,Newark,New York
7.4,2.8,12.1,46.1,8.9,1019.2,Newark,New York
6.3,2.9,9.6,62.5,8.5,1017.6,Newark,New York
-0.9,-5.0,3.0,95.2,11.2,1018.8,Newark,New York
2.8,-2.1,7.8,71.4,10.8,1022.8,Newark,New York
11.2,7.1,15.7,100.2,14.7,1016.3,Newark,New York
17.6,13.4,22.3,143.2,10.8,1017.4,Newark,New York
22.2,17.6,26.7,67.9,9.2,1014.7,Newark,New York
27.1,22.5,31.8,37.5,8.6,1014.2,Newark,New York
26.2,21.7,30.9,116.8,8.2,1015.9,Newark,New York
20.5,16.4,25.0,119.4,9.4,1016.4,Newark,New York
13.4,9.0,18.1,183.7,8.4,1018.2,Newark,New York
9.8,5.5,14.3,64.2,9.8,1021.1,Newark,New York
3.0,-0.8,6.6,123.5,11.2,1021.3,Newark,New York
5.4,2.2,9.1,118.9,12.0,1015.6,Newark,New York
4.2,-0.5,9.0,33.5,13.1,1017.8,Newark,New York
13.7,8.9,18.7,171.6,11.6,1016.7,Newark,New York
16.9,11.5,21.9,47.2,9.7,1016.7,Newark,New York
20.7,16.2,25.5,114.7,10.0,1011.2,Newark,New York
25.8,21.7,30.5,200.6,8.4,1013.0,Newark,New York
23.8,19.9,27.9,144.7,9.5,1013.5,Newark,New York
20.7,16.9,25.1,258.0,10.4,1017.7,Newark,New York
15.3,11.0,20.0,92.7,8.3,1014.4,Newark,New York
7.5,2.9,12.0,73.0,9.1,1020.3,Newark,New York
6.1,2.9,9.3,201.4,9.5,1020.0,Newark,New York
14.2,9.0,19.5,49.0,9.5,1017.5,LAX,Los Angeles
14.4,9.7,19.1,1.0,11.0,1017.4,LAX,Los Angeles
13.6,9.1,18.1,34.0,13.6,1017.9,LAX,Los Angeles
16.1,12.2,20.0,0.0,13.0,1014.6,LAX,Los Angeles
16.8,14.0,19.7,0.0,12.8,1014.4,LAX,Los Angeles
18.7,15.7,21.6,0.0,12.8,1012.3,LAX,Los Angeles
20.4,17.7,23.1,3.0,13.2,1013.6,LAX,Los Angeles
20.9,17.9,24.0,1.0,12.9,1012.0,LAX,Los Angeles
20.2,16.9,23.6,0.0,12.2,1013.4,LAX,Los Angeles
18.7,14.1,23.3,12.0,11.2,1014.8,LAX,Los Angeles
17.3,13.2,22.1,0.0,8.4,1018.0,LAX,Los Angeles
12.9,9.4,16.5,209.4,10.8,1016.9,LAX,Los Angeles
14.9,10.0,20.3,2.3,8.4,1019.7,LAX,Los Angeles
15.3,9.3,21.6,1.1,10.7,1019.0,LAX,Los Angeles
15.7,11.4,20.7,28.0,12.9,,LAX,Los Angeles
17.1,13.3,21.8,5.9,14.6,1014.6,LAX,Los Angeles
17.2,14.3,21.0,0.0,13.2,1013.5,LAX,Los Angeles
19.4,16.9,23.1,0.3,12.9,1012.0,LAX,Los Angeles
20.1,17.8,23.9,0.0,13.2,1013.8,LAX,Los Angeles
21.7,19.1,25.6,0.0,12.8,1012.5,LAX,Los Angeles
23.8,20.5,28.4,3.3,12.3,1011.0,LAX,Los Angeles
19.9,16.8,23.8,6.1,10.5,1014.6,LAX,Los Angeles
15.5,10.3,20.9,45.0,10.5,1017.6,LAX,Los Angeles
13.7,9.6,17.9,70.8,9.1,1018.5,LAX,Los Angeles
12.9,8.8,16.8,169.2,12.0,1018.1,LAX,Los Angeles
12.7,8.0,17.5,116.4,13.4,1017.9,LAX,Los Angeles
12.9,9.8,16.2,188.5,14.0,,LAX,Los Angeles
14.6,11.5,18.6,2.3,12.6,1015.6,LAX,Los Angeles
15.7,13.6,18.9,7.1,13.4,1014.7,LAX,Los Angeles
17.2,15.0,20.5,0.3,13.5,1014.1,LAX,Los Angeles
19.7,17.1,23.7,0.0,12.3,1012.8,LAX,Los Angeles
20.9,18.2,24.5,65.3,12.5,1012.6,LAX,Los Angeles
20.3,17.8,24.1,1.3,11.9,1013.6,LAX,Los Angeles
19.0,15.1,23.9,0.0,10.7,1012.4,LAX,Los Angeles
17.4,12.2,23.3,3.3,9.9,1016.2,LAX,Los Angeles
15.6,11.5,20.5,90.7,9.6,1017.7,LAX,Los Angeles
7.1,2.7,11.8,,8.7,,ATL,Atlanta
7.9,2.9,13.6,110.5,9.9,1018.7,ATL,Atlanta
16.1,9.5,22.6,54.4,8.3,1016.2,ATL,Atlanta
20.1,14.0,25.8,103.6,8.1,1019.5,ATL,Atlanta
24.5,19.8,29.7,78.4,7.1,1016.9,ATL,Atlanta
25.6,21.6,30.7,137.8,5.7,1017.3,ATL,Atlanta
25.7,21.7,30.8,128.0,6.0,1017.1,ATL,Atlanta
22.1,17.4,27.6,91.1,5.3,1016.8,ATL,Atlanta
18.2,13.7,23.4,80.0,5.9,1016.1,ATL,Atlanta
10.0,3.7,17.4,41.2,6.7,1022.0,ATL,Atlanta
11.9,6.7,17.6,139.7,5.9,1019.2,ATL,Atlanta
5.5,0.6,11.6,56.9,9.6,1020.0,ATL,Atlanta
9.7,3.7,16.2,126.7,9.2,1022.8,ATL,Atlanta
16.4,9.6,22.7,97.9,8.6,1017.6,ATL,Atlanta
22.3,16.8,27.9,94.7,8.1,1015.7,ATL,Atlanta
26.1,20.6,31.8,121.8,6.6,1015.6,ATL,Atlanta
26.8,22.6,31.9,90.2,6.5,1016.8,ATL,Atlanta
25.4,21.8,30.3,64.2,5.8,1017.0,ATL,Atlanta
22.4,17.0,28.3,35.2,7.4,1016.4,ATL,Atlanta
15.3,8.4,22.6,42.3,7.1,1018.3,ATL,Atlanta
12.4,7.0,18.1,99.1,8.7,1021.2,ATL,Atlanta
7.8,3.6,12.5,147.2,7.9,1022.2,ATL,Atlanta
9.9,4.6,15.1,198.8,8.0,1019.1,ATL,Atlanta
12.8,6.9,18.5,106.9,8.5,1019.5,ATL,Atlanta
16.6,10.4,22.6,174.9,9.6,1016.7,ATL,Atlanta
20.4,15.8,25.2,58.1,9.2,1016.1,ATL,Atlanta
23.4,18.2,28.9,64.7,7.4,1011.5,ATL,Atlanta
26.7,21.8,32.4,71.7,5.7,1015.4,ATL,Atlanta
26.3,21.5,32.4,135.0,6.1,1014.4,ATL,Atlanta
22.6,17.8,28.1,52.2,5.3,1016.6,ATL,Atlanta
16.9,11.5,23.2,35.3,7.1,1016.9,ATL,Atlanta
11.9,6.5,17.9,34.1,7.4,1020.7,ATL,Atlanta
8.6,3.0,14.3,95.9,7.3,1021.2,ATL,Atlanta
20.3,15.8,24.8,13.0,9.9,1019.1,MIA,Miami
23.6,20.0,27.2,74.0,14.5,1018.1,MIA,Miami
23.6,19.7,27.6,48.0,15.0,1019.3,MIA,Miami
25.2,21.1,29.4,71.0,14.3,1016.4,MIA,Miami
27.4,24.0,30.7,68.0,16.2,1018.2,MIA,Miami
28.1,24.8,31.5,316.0,13.9,1017.5,MIA,Miami
28.7,25.2,32.2,208.0,10.8,1018.0,MIA,Miami
29.3,25.8,32.8,185.0,12.8,1017.0,MIA,Miami
28.4,24.4,32.4,308.0,7.0,1015.6,MIA,Miami
27.3,23.9,30.8,125.0,10.9,1014.4,MIA,Miami
22.8,19.2,26.5,111.0,10.8,1017.5,MIA,Miami
23.5,19.7,27.5,30.3,9.5,1019.0,MIA,Miami
20.2,16.1,24.6,152.0,10.8,1018.5,MIA,Miami
22.8,19.4,26.7,40.8,13.5,1020.6,MIA,Miami
24.2,20.9,28.2,51.7,16.0,,MIA,Miami
25.5,22.4,29.4,118.4,16.5,1017.1,MIA,Miami
27.0,23.7,31.4,113.5,13.7,1015.9,MIA,Miami
27.5,24.3,31.7,396.7,9.6,1015.3,MIA,Miami
29.3,26.0,32.5,122.5,15.1,1018.2,MIA,Miami
29.6,26.3,33.2,131.3,12.4,1016.7,MIA,Miami
28.6,25.1,33.0,308.7,9.4,1013.1,MIA,Miami
26.5,23.3,30.7,123.1,10.2,1014.9,MIA,Miami
25.7,22.4,29.7,215.7,11.1,1016.4,MIA,Miami
22.3,18.7,26.1,44.3,10.3,1019.5,MIA,Miami
22.1,17.7,26.9,1.3,11.1,1020.1,MIA,Miami
24.1,20.4,28.3,145.3,12.6,1020.4,MIA,Miami
24.6,20.6,29.2,114.4,12.9,,MIA,Miami
26.0,22.6,30.0,252.8,13.4,1015.3,MIA,Miami
27.0,23.2,31.5,150.3,11.1,1014.3,MIA,Miami
28.4,24.5,32.9,200.1,9.0,1013.1,MIA,Miami
29.9,26.2,34.4,188.6,7.9,1017.1,MIA,Miami
29.9,26.7,34.0,260.4,10.3,1014.4,MIA,Miami
28.7,25.2,33.3,324.4,8.8,1014.0,MIA,Miami
27.5,24.4,31.2,146.9,11.4,1013.2,MIA,Miami
25.3,22.0,29.0,237.8,12.5,1015.9,MIA,Miami
21.9,18.6,25.0,97.8,13.8,1018.3,MIA,Miami
